dataset,algorithm,number_of_classes,number_of_categories,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
appendicitis,LVQ3,2,0,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.10130715370178223,0.00022077560424804688
appendicitis,LVQ3,2,0,96,10,7,0.5,0.68,0.5,0.5494505494505495,0.5,0.14851760864257812,0.0006225109100341797
appendicitis,LVQ3,2,0,96,10,8,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0879213809967041,0.0005104541778564453
appendicitis,LVQ3,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.12952685356140137,0.0004885196685791016
appendicitis,LVQ3,2,0,96,10,10,0.9,0.9333333333333333,0.9,0.9066666666666666,0.9375,0.09582042694091797,0.0003299713134765625
appendicitis,NB,2,0,95,11,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.005003690719604492,0.0036721229553222656
appendicitis,NB,2,0,95,11,2,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.005609750747680664,0.0030488967895507812
appendicitis,NB,2,0,95,11,3,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123,0.638888888888889,0.005465269088745117,0.0035877227783203125
appendicitis,NB,2,0,95,11,4,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.004058122634887695,0.002918720245361328
appendicitis,NB,2,0,95,11,5,1.0,1.0,1.0,1.0,1.0,0.005811452865600586,0.0030946731567382812
appendicitis,NB,2,0,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.0027451515197753906,0.0011813640594482422
appendicitis,NB,2,0,96,10,7,0.8,0.8,0.8,0.8,0.6875,0.005951404571533203,0.002699136734008789
appendicitis,NB,2,0,96,10,8,0.8,0.8,0.8,0.8,0.6875,0.005202054977416992,0.0021584033966064453
appendicitis,NB,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.0029850006103515625,0.0011522769927978516
appendicitis,NB,2,0,96,10,10,1.0,1.0,1.0,1.0,1.0,0.005748748779296875,0.0027053356170654297
appendicitis,OB,2,0,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.35106587409973145,0.0033686161041259766
appendicitis,OB,2,0,95,11,2,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.3044552803039551,0.003665924072265625
appendicitis,OB,2,0,95,11,3,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.37532711029052734,0.0038132667541503906
appendicitis,OB,2,0,95,11,4,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.3160586357116699,0.003529071807861328
appendicitis,OB,2,0,95,11,5,1.0,1.0,1.0,1.0,1.0,0.3898661136627197,0.0035355091094970703
appendicitis,OB,2,0,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.3213939666748047,0.0036025047302246094
appendicitis,OB,2,0,96,10,7,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.36398816108703613,0.0034074783325195312
appendicitis,OB,2,0,96,10,8,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.351776123046875,0.0032367706298828125
appendicitis,OB,2,0,96,10,9,0.9,0.9111111111111111,0.9,0.8862745098039216,0.75,0.3266434669494629,0.0036041736602783203
appendicitis,OB,2,0,96,10,10,1.0,1.0,1.0,1.0,1.0,0.33426332473754883,0.0033576488494873047
appendicitis,SEVQ,2,39,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.04486680030822754,0.0002980232238769531
appendicitis,SEVQ,2,42,95,11,2,0.7272727272727273,0.7765151515151515,0.7272727272727273,0.746524064171123,0.638888888888889,0.046744346618652344,0.0011484622955322266
appendicitis,SEVQ,2,44,95,11,3,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6944444444444444,0.04512429237365723,0.00030303001403808594
appendicitis,SEVQ,2,44,95,11,4,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.03802084922790527,0.0005035400390625
appendicitis,SEVQ,2,42,95,11,5,0.7272727272727273,0.890909090909091,0.7272727272727273,0.7584415584415585,0.8333333333333334,0.04797053337097168,0.0006377696990966797
appendicitis,SEVQ,2,33,95,11,6,0.7272727272727273,0.7597402597402598,0.7272727272727273,0.7376623376623376,0.7083333333333334,0.06184720993041992,0.0010576248168945312
appendicitis,SEVQ,2,42,96,10,7,0.7,0.7523809523809524,0.7,0.72,0.625,0.027235984802246094,0.00014972686767578125
appendicitis,SEVQ,2,42,96,10,8,0.8,0.8,0.8,0.8,0.6875,0.05962347984313965,0.0009627342224121094
appendicitis,SEVQ,2,44,96,10,9,0.8,0.8,0.8,0.8,0.6875,0.030603408813476562,0.00020456314086914062
appendicitis,SEVQ,2,50,96,10,10,1.0,1.0,1.0,1.0,1.0,0.062020301818847656,0.0012104511260986328
appendicitis,SFAM,2,48,95,11,1,0.7272727272727273,0.6545454545454545,0.7272727272727273,0.6889952153110048,0.4444444444444444,0.14519309997558594,0.0013535022735595703
appendicitis,SFAM,2,43,95,11,2,0.9090909090909091,0.9181818181818181,0.9090909090909091,0.8963317384370018,0.75,0.10283374786376953,0.0006353855133056641
appendicitis,SFAM,2,45,95,11,3,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.14481568336486816,0.0012934207916259766
appendicitis,SFAM,2,44,95,11,4,0.9090909090909091,0.9393939393939394,0.9090909090909091,0.9155080213903743,0.9444444444444444,0.11185669898986816,0.0006210803985595703
appendicitis,SFAM,2,43,95,11,5,0.6363636363636364,0.8787878787878788,0.6363636363636364,0.6753246753246753,0.7777777777777778,0.12526822090148926,0.000985860824584961
appendicitis,SFAM,2,41,95,11,6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5416666666666666,0.11061716079711914,0.0005309581756591797
appendicitis,SFAM,2,42,96,10,7,0.6,0.7166666666666667,0.6,0.6380952380952382,0.5625,0.12551259994506836,0.0006315708160400391
appendicitis,SFAM,2,43,96,10,8,0.8,0.8,0.8,0.8,0.6875,0.1364145278930664,0.0006864070892333984
appendicitis,SFAM,2,44,96,10,9,0.7,0.6222222222222222,0.7,0.6588235294117648,0.4375,0.1260216236114502,0.0012388229370117188
appendicitis,SFAM,2,46,96,10,10,0.8,0.8,0.8,0.8,0.6875,0.15080928802490234,0.0005738735198974609
australian,AEE,2,0,621,69,1,0.7681159420289855,0.7965331059960215,0.7681159420289855,0.7545893719806764,0.7410256410256408,1.2172176837921143,0.056723594665527344
australian,AEE,2,0,621,69,2,0.7391304347826086,0.7405797101449274,0.7391304347826086,0.7339544513457557,0.7230769230769232,1.263747215270996,0.060053348541259766
australian,AEE,2,0,621,69,3,0.855072463768116,0.8632850241545893,0.855072463768116,0.8521969174143087,0.841025641025641,1.077977180480957,0.05931425094604492
australian,AEE,2,0,621,69,4,0.7681159420289855,0.786663216011042,0.7681159420289855,0.7593010292706956,0.7508488964346349,1.3497774600982666,0.05664658546447754
australian,AEE,2,0,621,69,5,0.8115942028985508,0.8302637849353852,0.8115942028985508,0.8055719088291591,0.7962648556876062,1.210967779159546,0.055275917053222656
australian,AEE,2,0,621,69,6,0.855072463768116,0.8582930756843801,0.855072463768116,0.8536981509245377,0.847623089983022,1.3056659698486328,0.057718753814697266
australian,AEE,2,0,621,69,7,0.8260869565217391,0.8412098298676748,0.8260869565217391,0.8214860823556475,0.8123938879456706,1.1769776344299316,0.05839395523071289
australian,AEE,2,0,621,69,8,0.7681159420289855,0.7985049580472922,0.7681159420289855,0.7561001317523057,0.7478777589134126,1.2208003997802734,0.0550541877746582
australian,AEE,2,0,621,69,9,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791,0.815365025466893,1.1520318984985352,0.061675071716308594
australian,AEE,2,0,621,69,10,0.8115942028985508,0.8214573268921095,0.8115942028985508,0.8075495658523423,0.7992359932088284,1.2321760654449463,0.05704498291015625
australian,ARF,2,0,621,69,1,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.823076923076923,4.78281831741333,0.045034170150756836
australian,ARF,2,0,621,69,2,0.855072463768116,0.8551734585668838,0.855072463768116,0.8543853073463269,0.8487179487179487,4.99014949798584,0.04427981376647949
australian,ARF,2,0,621,69,3,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.882051282051282,4.851193189620972,0.041875362396240234
australian,ARF,2,0,621,69,4,0.8985507246376812,0.8985878855444074,0.8985507246376812,0.8983779347286119,0.8960101867572157,4.790259599685669,0.044945716857910156
australian,ARF,2,0,621,69,5,0.927536231884058,0.9276848755109626,0.927536231884058,0.927412810520437,0.9252971137521223,4.6066248416900635,0.038108110427856445
australian,ARF,2,0,621,69,6,0.8985507246376812,0.9084321475625824,0.8985507246376812,0.8987639877769756,0.9049235993208828,4.670619249343872,0.043730735778808594
australian,ARF,2,0,621,69,7,0.8840579710144928,0.8860342555994729,0.8840579710144928,0.8843027810419114,0.885823429541596,4.938155889511108,0.048857688903808594
australian,ARF,2,0,621,69,8,0.8985507246376812,0.9007473615108822,0.8985507246376812,0.8978977578363789,0.8930390492359933,4.592015027999878,0.04212808609008789
australian,ARF,2,0,621,69,9,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8828522920203735,4.842938184738159,0.05011701583862305
australian,ARF,2,0,621,69,10,0.8695652173913043,0.8735111435878699,0.8695652173913043,0.8698950840701885,0.8726655348047538,4.5599822998046875,0.03545975685119629
australian,DWM,2,0,621,69,1,0.7971014492753623,0.8084265410814901,0.7971014492753623,0.7909310103445595,0.7782051282051282,0.9820942878723145,0.06014561653137207
australian,DWM,2,0,621,69,2,0.7391304347826086,0.7405797101449274,0.7391304347826086,0.7339544513457557,0.7230769230769232,0.4815342426300049,0.025870561599731445
australian,DWM,2,0,621,69,3,0.8695652173913043,0.8752964426877471,0.8695652173913043,0.8675651221486738,0.8576923076923076,0.4746439456939697,0.04729866981506348
australian,DWM,2,0,621,69,4,0.8695652173913043,0.8694908955778522,0.8695652173913043,0.8693430589367867,0.866723259762309,0.3505213260650635,0.03706955909729004
australian,DWM,2,0,621,69,5,0.8115942028985508,0.8302637849353852,0.8115942028985508,0.8055719088291591,0.7962648556876062,0.6877753734588623,0.031092166900634766
australian,DWM,2,0,621,69,6,0.8695652173913043,0.871269504620512,0.8695652173913043,0.8687256886467729,0.8637521222410866,0.9750890731811523,0.05698585510253906
australian,DWM,2,0,621,69,7,0.8260869565217391,0.8412098298676748,0.8260869565217391,0.8214860823556475,0.8123938879456706,0.8462481498718262,0.04809689521789551
australian,DWM,2,0,621,69,8,0.7536231884057971,0.7881026806858009,0.7536231884057971,0.7389343622158194,0.7317487266553481,0.7144920825958252,0.04921722412109375
australian,DWM,2,0,621,69,9,0.8115942028985508,0.8123137908397717,0.8115942028985508,0.8103815502675609,0.8051782682512735,0.6385066509246826,0.025174856185913086
australian,DWM,2,0,621,69,10,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791,0.815365025466893,0.6499888896942139,0.039183616638183594
australian,EFDT,2,0,621,69,1,0.855072463768116,0.8787923525503802,0.855072463768116,0.855316039459262,0.867948717948718,3.456995725631714,0.0019943714141845703
australian,EFDT,2,0,621,69,2,0.8115942028985508,0.8217025940811107,0.8115942028985508,0.8123883263847529,0.8179487179487179,3.4677536487579346,0.0018987655639648438
australian,EFDT,2,0,621,69,3,0.8405797101449275,0.85891598119859,0.8405797101449275,0.8410488890513751,0.8512820512820511,3.8336076736450195,0.0020356178283691406
australian,EFDT,2,0,621,69,4,0.855072463768116,0.8571219440784659,0.855072463768116,0.8553784763023894,0.8565365025466893,3.289489507675171,0.0017862319946289062
australian,EFDT,2,0,621,69,5,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,3.4199771881103516,0.0018572807312011719
australian,EFDT,2,0,621,69,6,0.8985507246376812,0.9172387490465294,0.8985507246376812,0.8985507246376812,0.9078947368421052,3.196251392364502,0.001912832260131836
australian,EFDT,2,0,621,69,7,0.6956521739130435,0.6967170975323149,0.6956521739130435,0.6960386473429953,0.6939728353140916,3.558948040008545,0.0033948421478271484
australian,EFDT,2,0,621,69,8,0.8695652173913043,0.8735111435878699,0.8695652173913043,0.8698950840701885,0.8726655348047538,3.3821120262145996,0.001848459243774414
australian,EFDT,2,0,621,69,9,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,3.256065845489502,0.0017914772033691406
australian,EFDT,2,0,621,69,10,0.8695652173913043,0.8792636510027815,0.8695652173913043,0.8698394128561113,0.8756366723259762,3.4299278259277344,0.0018842220306396484
australian,EVQ,2,0,621,69,1,0.7246376811594203,0.7258802686941758,0.7246376811594203,0.7251066823411798,0.7217948717948718,0.7195305824279785,0.004770755767822266
australian,EVQ,2,0,621,69,2,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.823076923076923,0.6896278858184814,0.004518270492553711
australian,EVQ,2,0,621,69,3,0.8405797101449275,0.850748995250274,0.8405797101449275,0.8412516607870986,0.8474358974358974,0.743680477142334,0.004625558853149414
australian,EVQ,2,0,621,69,4,0.8405797101449275,0.844562172695165,0.8405797101449275,0.8409828805302301,0.8433786078098472,0.7865002155303955,0.004475831985473633
australian,EVQ,2,0,621,69,5,0.8840579710144928,0.8880453952917721,0.8840579710144928,0.8829585207396302,0.8769100169779288,0.576275110244751,0.00451970100402832
australian,EVQ,2,0,621,69,6,0.7971014492753623,0.8034831323833882,0.7971014492753623,0.7976138193529498,0.8009337860780985,0.7766327857971191,0.006604433059692383
australian,EVQ,2,0,621,69,7,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8242784380305602,0.7666664123535156,0.007634162902832031
australian,EVQ,2,0,621,69,8,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9121392190152802,0.5376203060150146,0.0043942928314208984
australian,EVQ,2,0,621,69,9,0.782608695652174,0.7828359339494017,0.782608695652174,0.7812094810779548,0.7758913412563667,0.8027641773223877,0.00704503059387207
australian,EVQ,2,0,621,69,10,0.8115942028985508,0.8156127660677711,0.8115942028985508,0.8091457844826775,0.802207130730051,0.7333920001983643,0.004912137985229492
australian,HAT,2,0,621,69,1,0.855072463768116,0.8787923525503802,0.855072463768116,0.855316039459262,0.867948717948718,0.400402307510376,0.003625631332397461
australian,HAT,2,0,621,69,2,0.8115942028985508,0.8217025940811107,0.8115942028985508,0.8123883263847529,0.8179487179487179,0.6797432899475098,0.006824493408203125
australian,HAT,2,0,621,69,3,0.8405797101449275,0.85891598119859,0.8405797101449275,0.8410488890513751,0.8512820512820511,0.6729857921600342,0.006523609161376953
australian,HAT,2,0,621,69,4,0.8405797101449275,0.844562172695165,0.8405797101449275,0.8409828805302301,0.8433786078098472,0.7584776878356934,0.011437177658081055
australian,HAT,2,0,621,69,5,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,0.736112117767334,0.006566047668457031
australian,HAT,2,0,621,69,6,0.8985507246376812,0.9172387490465294,0.8985507246376812,0.8985507246376812,0.9078947368421052,0.6530101299285889,0.007565021514892578
australian,HAT,2,0,621,69,7,0.8115942028985508,0.8384682658670664,0.8115942028985508,0.8108812946900524,0.8230050933786078,0.5341880321502686,0.007048845291137695
australian,HAT,2,0,621,69,8,0.8695652173913043,0.8735111435878699,0.8695652173913043,0.8698950840701885,0.8726655348047538,0.5974349975585938,0.007488727569580078
australian,HAT,2,0,621,69,9,0.782608695652174,0.8082458770614693,0.782608695652174,0.7817861092577529,0.7937181663837013,0.7242579460144043,0.01134037971496582
australian,HAT,2,0,621,69,10,0.8695652173913043,0.8792636510027815,0.8695652173913043,0.8698394128561113,0.8756366723259762,0.5440363883972168,0.003818988800048828
australian,HT,2,0,621,69,1,0.855072463768116,0.8787923525503802,0.855072463768116,0.855316039459262,0.867948717948718,0.3866298198699951,0.006032228469848633
australian,HT,2,0,621,69,2,0.8115942028985508,0.8217025940811107,0.8115942028985508,0.8123883263847529,0.8179487179487179,0.3740665912628174,0.005717039108276367
australian,HT,2,0,621,69,3,0.8405797101449275,0.85891598119859,0.8405797101449275,0.8410488890513751,0.8512820512820511,0.3689305782318115,0.0053713321685791016
australian,HT,2,0,621,69,4,0.855072463768116,0.8571219440784659,0.855072463768116,0.8553784763023894,0.8565365025466893,0.37479424476623535,0.0059626102447509766
australian,HT,2,0,621,69,5,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,0.37040042877197266,0.00437164306640625
australian,HT,2,0,621,69,6,0.8985507246376812,0.9172387490465294,0.8985507246376812,0.8985507246376812,0.9078947368421052,0.33575940132141113,0.0042726993560791016
australian,HT,2,0,621,69,7,0.8115942028985508,0.8384682658670664,0.8115942028985508,0.8108812946900524,0.8230050933786078,0.33217549324035645,0.004535675048828125
australian,HT,2,0,621,69,8,0.8695652173913043,0.8735111435878699,0.8695652173913043,0.8698950840701885,0.8726655348047538,0.3373293876647949,0.004350185394287109
australian,HT,2,0,621,69,9,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,0.3391880989074707,0.004951953887939453
australian,HT,2,0,621,69,10,0.8695652173913043,0.8792636510027815,0.8695652173913043,0.8698394128561113,0.8756366723259762,0.37624645233154297,0.004671335220336914
australian,KNNI,2,0,621,69,1,0.782608695652174,0.7820089955022489,0.782608695652174,0.7821422907941009,0.7769230769230769,0.03871941566467285,0.005673408508300781
australian,KNNI,2,0,621,69,2,0.8115942028985508,0.8111319340329836,0.8115942028985508,0.8111899853548875,0.8064102564102564,0.03237152099609375,0.005596637725830078
australian,KNNI,2,0,621,69,3,0.8695652173913043,0.8797953964194373,0.8695652173913043,0.8701149951894442,0.8769230769230769,0.0336306095123291,0.0056798458099365234
australian,KNNI,2,0,621,69,4,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.853565365025467,0.03770875930786133,0.005660057067871094
australian,KNNI,2,0,621,69,5,0.8985507246376812,0.9007473615108822,0.8985507246376812,0.8978977578363789,0.8930390492359933,0.040543317794799805,0.005608797073364258
australian,KNNI,2,0,621,69,6,0.8695652173913043,0.8792636510027815,0.8695652173913043,0.8698394128561113,0.8756366723259762,0.03371691703796387,0.005240440368652344
australian,KNNI,2,0,621,69,7,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,0.029843807220458984,0.0037505626678466797
australian,KNNI,2,0,621,69,8,0.9130434782608695,0.9139430284857571,0.9130434782608695,0.9127090301003346,0.9091680814940579,0.038910865783691406,0.005673408508300781
australian,KNNI,2,0,621,69,9,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8242784380305602,0.0333409309387207,0.005649089813232422
australian,KNNI,2,0,621,69,10,0.8115942028985508,0.8123137908397717,0.8115942028985508,0.8103815502675609,0.8051782682512735,0.04043459892272949,0.005270481109619141
australian,LVQ,2,0,621,69,1,0.8985507246376812,0.9088417975886006,0.8985507246376812,0.8989783295917899,0.9064102564102564,0.5797836780548096,0.0032677650451660156
australian,LVQ,2,0,621,69,2,0.8405797101449275,0.8414778179670777,0.8405797101449275,0.8408512371448936,0.8397435897435898,0.5964653491973877,0.003240346908569336
australian,LVQ,2,0,621,69,3,0.855072463768116,0.8691260430390865,0.855072463768116,0.8556214317083883,0.8641025641025641,0.5124590396881104,0.0025506019592285156
australian,LVQ,2,0,621,69,4,0.8695652173913043,0.8702629259694478,0.8695652173913043,0.8697308488612836,0.8696943972835315,0.6176092624664307,0.002102375030517578
australian,LVQ,2,0,621,69,5,0.927536231884058,0.9281115354484918,0.927536231884058,0.9276282493673798,0.9282682512733447,0.6054379940032959,0.0052983760833740234
australian,LVQ,2,0,621,69,6,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,0.47980761528015137,0.0027985572814941406
australian,LVQ,2,0,621,69,7,0.8115942028985508,0.8284737088162201,0.8115942028985508,0.8115942028985508,0.8200339558573855,0.5659456253051758,0.004114866256713867
australian,LVQ,2,0,621,69,8,0.9130434782608695,0.9139430284857571,0.9130434782608695,0.9127090301003346,0.9091680814940579,0.5871305465698242,0.00347137451171875
australian,LVQ,2,0,621,69,9,0.855072463768116,0.8615515771526002,0.855072463768116,0.8554384423949641,0.8595076400679117,0.5754756927490234,0.004364967346191406
australian,LVQ,2,0,621,69,10,0.855072463768116,0.8684390912651783,0.855072463768116,0.8552551455364755,0.862478777589134,0.3954141139984131,0.0018761157989501953
australian,LVQ2,2,0,621,69,1,0.855072463768116,0.8620387285348922,0.855072463768116,0.8556844888366627,0.8602564102564102,0.7997889518737793,0.0036230087280273438
australian,LVQ2,2,0,621,69,2,0.8260869565217391,0.8285105757931845,0.8260869565217391,0.8266036760906473,0.8269230769230769,0.7362568378448486,0.0032672882080078125
australian,LVQ2,2,0,621,69,3,0.8840579710144928,0.8909755206430398,0.8840579710144928,0.8845475910693301,0.8897435897435897,0.7021956443786621,0.0028138160705566406
australian,LVQ2,2,0,621,69,4,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8828522920203735,0.7068097591400146,0.0017917156219482422
australian,LVQ2,2,0,621,69,5,0.927536231884058,0.9281115354484918,0.927536231884058,0.9276282493673798,0.9282682512733447,0.5040388107299805,0.004129886627197266
australian,LVQ2,2,0,621,69,6,0.8985507246376812,0.902460114480575,0.8985507246376812,0.8988072876101464,0.9019524617996605,0.7354302406311035,0.003690004348754883
australian,LVQ2,2,0,621,69,7,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,0.6882436275482178,0.0016925334930419922
australian,LVQ2,2,0,621,69,8,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318,0.8989813242784381,0.46454787254333496,0.0018761157989501953
australian,LVQ2,2,0,621,69,9,0.8405797101449275,0.844562172695165,0.8405797101449275,0.8409828805302301,0.8433786078098472,0.7017621994018555,0.0018582344055175781
australian,LVQ2,2,0,621,69,10,0.8260869565217391,0.8325173547679942,0.8260869565217391,0.826526130873957,0.8302207130730052,0.7364380359649658,0.0036649703979492188
australian,LVQ2.1,2,0,621,69,1,0.855072463768116,0.8787923525503802,0.855072463768116,0.855316039459262,0.867948717948718,0.8528637886047363,0.0016245841979980469
australian,LVQ2.1,2,0,621,69,2,0.8695652173913043,0.8693778110944528,0.8695652173913043,0.8692853744764606,0.8653846153846154,0.6794967651367188,0.0018541812896728516
australian,LVQ2.1,2,0,621,69,3,0.855072463768116,0.8691260430390865,0.855072463768116,0.8556214317083883,0.8641025641025641,0.7942812442779541,0.0021600723266601562
australian,LVQ2.1,2,0,621,69,4,0.8695652173913043,0.8702629259694478,0.8695652173913043,0.8697308488612836,0.8696943972835315,0.8584554195404053,0.001638174057006836
australian,LVQ2.1,2,0,621,69,5,0.927536231884058,0.9281115354484918,0.927536231884058,0.9276282493673798,0.9282682512733447,0.8149917125701904,0.0020956993103027344
australian,LVQ2.1,2,0,621,69,6,0.8840579710144928,0.8977918135526831,0.8840579710144928,0.8842041164291804,0.8917657045840407,0.7767207622528076,0.0017085075378417969
australian,LVQ2.1,2,0,621,69,7,0.8115942028985508,0.8284737088162201,0.8115942028985508,0.8115942028985508,0.8200339558573855,0.5556857585906982,0.00182342529296875
australian,LVQ2.1,2,0,621,69,8,0.8985507246376812,0.8991872307089699,0.8985507246376812,0.8986795491143318,0.8989813242784381,0.7469427585601807,0.001758575439453125
australian,LVQ2.1,2,0,621,69,9,0.8260869565217391,0.8282096325574586,0.8260869565217391,0.8264541715628672,0.8272495755517827,0.8629109859466553,0.0029306411743164062
australian,LVQ2.1,2,0,621,69,10,0.855072463768116,0.8684390912651783,0.855072463768116,0.8552551455364755,0.862478777589134,0.8601815700531006,0.002936124801635742
australian,LVQ3,2,0,621,69,1,0.855072463768116,0.8787923525503802,0.855072463768116,0.855316039459262,0.867948717948718,0.7063140869140625,0.0018153190612792969
australian,LVQ3,2,0,621,69,2,0.6956521739130435,0.6935817805383023,0.6956521739130435,0.6932790914484279,0.6846153846153846,0.5907442569732666,0.001975536346435547
australian,LVQ3,2,0,621,69,3,0.8405797101449275,0.85891598119859,0.8405797101449275,0.8410488890513751,0.8512820512820511,0.8955855369567871,0.0017867088317871094
australian,LVQ3,2,0,621,69,4,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8828522920203735,0.8812985420227051,0.002524137496948242
australian,LVQ3,2,0,621,69,5,0.9130434782608695,0.9149465671204802,0.9130434782608695,0.9132270857814336,0.9151103565365026,0.6946020126342773,0.0015048980712890625
australian,LVQ3,2,0,621,69,6,0.8115942028985508,0.8124143164904034,0.8115942028985508,0.8118334483551874,0.8111205432937181,0.7610580921173096,0.0018336772918701172
australian,LVQ3,2,0,621,69,7,0.7391304347826086,0.7510282021151586,0.7391304347826086,0.7394592619656558,0.7453310696095076,0.7323622703552246,0.0017383098602294922
australian,LVQ3,2,0,621,69,8,0.7101449275362319,0.70912043978011,0.7101449275362319,0.7090301003344481,0.7041595925297113,0.763272762298584,0.0017192363739013672
australian,LVQ3,2,0,621,69,9,0.8405797101449275,0.8500951544429806,0.8405797101449275,0.8409148379352471,0.8463497453310697,0.8435268402099609,0.0019073486328125
australian,LVQ3,2,0,621,69,10,0.6231884057971014,0.6360708534621577,0.6231884057971014,0.5904221802142408,0.5955008488964346,0.8622348308563232,0.0025055408477783203
australian,NB,2,0,621,69,1,0.7681159420289855,0.7965331059960215,0.7681159420289855,0.7545893719806764,0.7410256410256408,0.0662684440612793,0.03659462928771973
australian,NB,2,0,621,69,2,0.7391304347826086,0.7405797101449274,0.7391304347826086,0.7339544513457557,0.7230769230769232,0.05858755111694336,0.031648874282836914
australian,NB,2,0,621,69,3,0.855072463768116,0.8632850241545893,0.855072463768116,0.8521969174143087,0.841025641025641,0.059906959533691406,0.0305025577545166
australian,NB,2,0,621,69,4,0.7681159420289855,0.786663216011042,0.7681159420289855,0.7593010292706956,0.7508488964346349,0.05681204795837402,0.03734254837036133
australian,NB,2,0,621,69,5,0.8115942028985508,0.8302637849353852,0.8115942028985508,0.8055719088291591,0.7962648556876062,0.0637812614440918,0.03332066535949707
australian,NB,2,0,621,69,6,0.855072463768116,0.8582930756843801,0.855072463768116,0.8536981509245377,0.847623089983022,0.06300091743469238,0.03770017623901367
australian,NB,2,0,621,69,7,0.8260869565217391,0.8412098298676748,0.8260869565217391,0.8214860823556475,0.8123938879456706,0.05045604705810547,0.026593923568725586
australian,NB,2,0,621,69,8,0.7681159420289855,0.7985049580472922,0.7681159420289855,0.7561001317523057,0.7478777589134126,0.06580114364624023,0.03546452522277832
australian,NB,2,0,621,69,9,0.8260869565217391,0.8334387351778656,0.8260869565217391,0.8231328586577791,0.815365025466893,0.06837582588195801,0.03557991981506348
australian,NB,2,0,621,69,10,0.8115942028985508,0.8214573268921095,0.8115942028985508,0.8075495658523423,0.7992359932088284,0.0625298023223877,0.036588430404663086
australian,OB,2,0,621,69,1,0.8115942028985508,0.8111319340329836,0.8115942028985508,0.8111899853548875,0.8064102564102564,3.8423216342926025,0.019322633743286133
australian,OB,2,0,621,69,2,0.8405797101449275,0.8413848631239936,0.8405797101449275,0.8393366669491764,0.832051282051282,3.5235650539398193,0.019910335540771484
